@relation SpotifySongs-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute track_name string
@attribute artist(s)_name string
@attribute artist_count numeric
@attribute released_year numeric
@attribute released_month numeric
@attribute released_day numeric
@attribute in_spotify_playlists numeric
@attribute in_spotify_charts numeric
@attribute streams numeric
@attribute in_apple_playlists numeric
@attribute in_apple_charts numeric
@attribute in_deezer_playlists numeric
@attribute in_deezer_charts numeric
@attribute in_shazam_charts numeric
@attribute bpm numeric
@attribute key {A#,A,B,C#,D#,D,E,F#,F,G#,G,none}
@attribute danceability numeric
@attribute valence numeric
@attribute energy numeric
@attribute acousticness numeric
@attribute instrumentalness numeric
@attribute liveness numeric
@attribute speechiness numeric
@attribute cover_url string
@attribute class {Major,Minor}

@data
'So Good',Halsey,0,0.989247,0.454545,0.266667,0.019407,0,0.024779,0.075893,0.050909,0.001536,0,0,0.12766,D#,0.547945,0.268817,0.602273,0.041237,0,0.159574,0.032258,https://i.scdn.co/image/ab67616d0000b27339e6616a499bc092f469cae0,Minor
'Belly Dancer','BYOR  Imanbek',0.142857,0.989247,0.090909,0.566667,0.096166,0.088435,0.10363,0.162202,0.138182,0.024339,0.017241,0.022743,0.404255,C#,0.849315,0.408602,0.806818,0.061856,0,0.148936,0.193548,'Not Found',Major
'Keep Driving','Harry Styles',0,0.989247,0.363636,0.633333,0.039022,0.006803,0.063732,0.011905,0.003636,0.001455,0,0,0.70922,A,0.671233,0.924731,0.443182,0.329897,0,0.159574,0.33871,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,Major
Cinema,'Harry Styles',0,0.989247,0.363636,0.633333,0.040479,0,0.051091,0.026786,0.003636,0.002264,0,0,0.29078,A,0.821918,0.924731,0.625,0.360825,0.054945,0.06383,0.032258,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,Minor
'Die Young (feat. 347aidan)','Sleepy hallow  347aidan',0.142857,0.989247,0.363636,0.8,0.016362,0,0.043425,0.028274,0,0.001213,0,0,0.085106,B,0.794521,0.688172,0.556818,0.85567,0,0.085106,0.516129,https://i.scdn.co/image/ab67616d0000b273e44e304f52a82a3463ce5761,Major
'Only Love Can Hurt Like This','Paloma Faith',0,0.903226,0,0,0.09679,0,0.159009,0.133929,0.08,0.029514,0,0.078567,0.184397,G#,0.465753,0.27957,0.909091,0.103093,0,0.319149,0.096774,https://i.scdn.co/image/ab67616d0000b273c4576f635253db511bb43789,Major
'Hold My Hand','Lady Gaga',0,0.989247,0.363636,0.066667,0.047232,0,0.064351,0.09375,0.029091,0.021832,0.034483,0.072364,0.588652,G,0.383562,0.182796,0.613636,0.051546,0,0.404255,0.016129,https://i.scdn.co/image/ab67616d0000b273b7e7edfee5626b7b1f15192a,Major
Daydreaming,'Harry Styles',0,0.989247,0.363636,0.633333,0.035353,0.006803,0.050677,0.022321,0.003636,0.00186,0,0,0.347518,E,0.657534,0.924731,0.818182,0.319588,0.021978,0.106383,0.016129,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,Minor
Numb,'Marshmello  Khalid',0.142857,0.989247,0.454545,0.3,0.072786,0.013605,0.079728,0.159226,0.276364,0.006954,0.017241,0.006203,0.390071,none,0.931507,0.634409,0.772727,0.123711,0.010989,0.074468,0.048387,https://i.scdn.co/image/ab67616d0000b2732ff34dbc50313f8cea7b5db5,Minor
'Nos Comemos (feat. Ozuna)','Ozuna  Tiago pzk',0.142857,0.989247,0.454545,0.033333,0.016362,0,0.037348,0,0,0.000162,0,0,0.191489,F#,0.821918,0.55914,0.829545,0.103093,0,0.06383,0.048387,'Not Found',Major
'Me and Your Mama','Childish Gambino',0,0.924731,0.909091,0.3,0.165396,0,0.120303,0.049107,0.218182,0.008652,0.017241,0,0.375887,F,0.452055,0.225806,0.409091,0.010309,0.032967,0.042553,0.016129,https://i.scdn.co/image/ab67616d0000b2737582716b3666a5235d5af4ea,Major
'Crazy What Love Can Do','David Guetta  Ella Henderson  Becky Hill',0.285714,0.989247,0.181818,0.566667,0.099476,0,0.077415,0.206845,0.265455,0.011482,0,0.003446,0.411348,E,0.506849,0.451613,0.704545,0.030928,0,0.138298,0.032258,https://i.scdn.co/image/ab67616d0000b273ef4ed3c74eb9eac3754b60d2,Minor
'SLOW DANCING IN THE DARK',Joji,0,0.946237,0.727273,0.366667,0.192559,0,0.303022,0.056548,0.287273,0.005256,0,0.000689,0.170213,D#,0.39726,0.258065,0.443182,0.556701,0.010989,0.170213,0.016129,https://i.scdn.co/image/ab67616d0000b27360ba1d6104d0475c7555a6b2,Major
'Antes de Perderte',Duki,0,0.989247,0.454545,0.033333,0.01046,0.054422,0.042424,0.017857,0.003636,0.000647,0,0.000689,0.319149,F,0.794521,0.612903,0.954545,0.505155,0,0.095745,0.145161,https://i.scdn.co/image/ab67616d0000b273e63232b00577a053120ca08f,Minor
Boyfriends,'Harry Styles',0,0.989247,0.363636,0.633333,0.028108,0,0.037007,0.03869,0.007273,0.002426,0,0,0.375887,none,0.260274,0.301075,0.125,0.969072,0,0.085106,0.032258,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,Major
295,'Sidhu Moose Wala',0,0.978495,0.363636,0.466667,0.004067,0.027211,0.049481,0.005952,0.385455,0,0,0.004824,0.177305,B,0.616438,0.537634,0.761364,0.216495,0,0.085106,0.290323,https://i.scdn.co/image/ab67616d0000b2731d1cc2e40d533d7bcebf5dae,Minor
'Tak Ingin Usai','Keisya Levronka',0,0.989247,0.363636,0.4,0.003575,0.027211,0.049895,0.02381,0.018182,0,0,0.004135,0.460993,none,0.356164,0.107527,0.352273,0.845361,0,0.085106,0.016129,https://i.scdn.co/image/ab67616d0000b2738fa475b368164ab5eebe1a8d,Major
'En El Radio Un Cochinero','Victor Cibrian',0,0.989247,0.363636,0.4,0.009136,0,0.044508,0.00744,0.130909,0.000081,0,0,0.631206,F#,0.643836,1,0.602273,0.484536,0,0.074468,0.032258,https://i.scdn.co/image/ab67616d0000b273665cfd5826ac132eb42262d3,Minor
'Master of Puppets (Remastered)',Metallica,0,0.602151,0.181818,0.066667,0.114419,0,0.190116,0.166667,0.72,0.032829,0.017241,0,0.283688,E,0.424658,0.591398,0.840909,0,0.483516,0.180851,0.032258,https://i.scdn.co/image/ab67616d0000b273cad4832cb7b5844343278daa,Minor
'BREAK MY SOUL',Beyoncï¿,0,0.989247,0.454545,0.666667,0.183347,0,0.09574,0.330357,0.221818,0.020943,0.241379,0.001378,0.35461,C#,0.643836,0.892473,0.897727,0.041237,0,0.244681,0.096774,'Not Found',Minor
'ULTRA SOLO REMIX','De La Ghetto  Feid  Polima WestCoast  Paloma Mami  Pailita',0.571429,0.989247,0.454545,0.5,0.043695,0,0.075519,0.05506,0.007273,0.003073,0.034483,0,0.319149,C#,0.931507,0.591398,0.829545,0.082474,0,0.031915,0.096774,'Not Found',Major
Massive,Drake,0,0.989247,0.454545,0.533333,0.098965,0,0.052816,0.098214,0.323636,0.004932,0,0.007581,0.425532,E,0.383562,0.010753,0.670455,0.123711,0.021978,0.12766,0.064516,https://i.scdn.co/image/ab67616d0000b2738dc0d801766a5aa6a33cbe37,Minor
'Betty (Get Money)','Yung Gravy',0,0.989247,0.454545,0.3,0.044848,0,0.059869,0.066964,0.007273,0.002102,0,0.000689,0.262411,C#,0.684932,0.623656,0.75,0,0,0.329787,0.096774,https://i.scdn.co/image/ab67616d0000b273633674a4e5072dabf5173069,Major
'Ojos Marrones',Lasso,0,0.989247,0.090909,0.166667,0.014451,0.07483,0.071081,0.03869,0.065455,0.001213,0.017241,0.002757,0.390071,G#,0.794521,0.731183,0.636364,0.041237,0,0.117021,0.032258,https://i.scdn.co/image/ab67616d0000b273c6fbbdf9c172f4f68a89198a,Minor
POP!,Nayeon,0,0.989247,0.454545,0.766667,0.010214,0,0.057643,0.028274,0.076364,0.001132,0,0.001378,0.22695,D,0.780822,0.344086,0.875,0.041237,0,0,0.048387,https://i.scdn.co/image/ab67616d0000b2735fb4a9cfbeb3b7beb337ed02,Major
Layla,'Schï¿½ï¿½rze  DJ R',0.142857,0.989247,0.181818,0.766667,0.015151,0.020408,0.035211,0.026786,0.450909,0.001941,0.017241,0,0.531915,F,0.287671,0.397849,0.943182,0,0,0.43617,0.080645,'Not Found',Minor
MORE,j-hope,0,0.989247,0.545455,0,0.010101,0,0.042062,0.008929,0.189091,0.000889,0,0,0.22695,D,0.753425,0.290323,0.715909,0.010309,0,0.085106,0.032258,https://i.scdn.co/image/ab67616d0000b273ce5bba40b16f887e0461c6e2,Major
'Sweet Child O Mine','Guns N Roses',0,0.612903,0,0,0.779314,0.006803,0.419422,0.339286,0.549091,0.543382,0.051724,0.068229,0.425532,F#,0.30137,0.677419,0.920455,0.092784,0.120879,0.074468,0.048387,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5,Major
'Last Last','Burna Boy',0,0.989247,0.363636,0.366667,0.085025,0.081633,0.079231,0.232143,1,0.012129,0.051724,0.088215,0.163121,D#,0.780822,0.548387,0.534091,0.134021,0,0.053191,0.112903,https://i.scdn.co/image/ab67616d0000b27312ebde47882280b814275600,Minor
SNAP,'Rosa Linn',0,0.989247,0.181818,0.6,0.033802,0,0.192058,0.004464,0,0.005094,0,0.24328,0.744681,none,0.452055,0.516129,0.625,0.113402,0,0.446809,0.080645,https://i.scdn.co/image/ab67616d0000b2731391b1fdb63da53e5b112224,Major
Sticky,Drake,0,0.989247,0.454545,0.533333,0.052642,0,0.051688,0.056548,0.381818,0.002022,0,0.001378,0.510638,A#,0.890411,0.043011,0.454545,0.092784,0,0.06383,0.193548,https://i.scdn.co/image/ab67616d0000b2738dc0d801766a5aa6a33cbe37,Minor
'Hot Shit (feat. Ye & Lil Durk)','Kanye West  Lil Durk  Cardi B',0.285714,0.989247,0.545455,0,0.029697,0,0.023198,0.016369,0,0.000162,0,0,0.652482,A,0.890411,0.516129,0.681818,0,0,0.053191,0.33871,https://i.scdn.co/image/ab67616d0000b273b629e669238964a725937c1b,Major
'Ai Preto','L7nnon  DJ Biel do Furduncinho  Bianca',0.285714,0.989247,0.454545,0.066667,0.016324,0.027211,0.047545,0.041667,0,0.004366,0,0,0.460993,F#,0.986301,0.849462,0.545455,0.556701,0,0.074468,0.370968,https://i.scdn.co/image/ab67616d0000b27302c3ff07d407f3e30c395243,Major
'La Loto','Anitta  Tini  Becky G',0.285714,0.989247,0.545455,0.166667,0.017289,0,0.032719,0.072917,0.010909,0.004609,0,0,0.177305,C#,0.849315,0.817204,0.840909,0.103093,0,0.053191,0.145161,'Not Found',Major
'die first','Nessa Barrett',0,0.989247,0.454545,0.766667,0.013922,0,0.035569,0.037202,0,0.001779,0,0,0.836879,G#,0.287671,0.430108,0.659091,0.072165,0,0.095745,0.177419,https://i.scdn.co/image/ab67616d0000b273fe6b11174f7eaddd74e870e0,Minor
'Afraid To Feel','LF System',0,0.989247,0.363636,0.033333,0.110977,0.034014,0.066089,0.191964,0.2,0.01035,0,0.069607,0.446809,C#,0.479452,0.688172,0.931818,0.020619,0,0.255319,0.145161,https://i.scdn.co/image/ab67616d0000b273ced808ef1567eaf901041438,Major
'Baile no Morro','Mc Vitin Da Igrejinha  MC Tairon  DJ Win',0.285714,0.989247,0.454545,0.3,0.012371,0.013605,0.034912,0.025298,0,0.001941,0,0.020675,0.460993,D#,0.657534,0.795699,0.352273,0.474227,0,0.042553,0.693548,https://i.scdn.co/image/ab67616d0000b27352cf91ed2a3ed757c6faaa8a,Minor
'cï¿½ï¿½mo dormi','Rels B',0,0.989247,0.636364,0.1,0.026879,0.238095,0.089503,0.02381,0.054545,0.001617,0,0,0.432624,C#,0.547945,0.55914,0.386364,0.247423,0,0.095745,0.33871,'Not Found',Major
'Bad Decisions (with BTS & Snoop Dogg)','Snoop Dogg  BTS  Benny Blanco',0.285714,0.989247,0.636364,0.133333,0.026954,0,0.059179,0.078869,0.007273,0.002668,0,0,0.390071,none,0.739726,0.967742,0.886364,0.020619,0,0.212766,0.16129,https://i.scdn.co/image/ab67616d0000b2738c47a33a55c6d23cc9d2cf3f,Major
'STAYING ALIVE (feat. Drake & Lil Baby)','Drake  DJ Khaled  Lil Baby',0.285714,0.989247,0.636364,0.133333,0.039268,0,0.046095,0.075893,0.003636,0.004043,0,0,0.460993,E,0.671233,0.150538,0.420455,0.072165,0,0.265957,0.096774,https://i.scdn.co/image/ab67616d0000b273b690b30a50c94c6da49ba948,Minor
Caile,'Luar La L',0,0.967742,1,0.566667,0.027673,0.013605,0.073952,0.025298,0.043636,0.001213,0,0,0.404255,none,0.643836,0.451613,0.761364,0.309278,0,0.06383,0.693548,https://i.scdn.co/image/ab67616d0000b27305c2cc3e87e9aa15d9db3dd9,Major
'Si Te La Encuentras Por Ahï¿',Feid,0,0.989247,0.636364,0.133333,0.025498,0.027211,0.048343,0.034226,0.036364,0.001455,0,0,0.758865,G#,0.69863,0.451613,0.556818,0.154639,0,0.106383,0.096774,https://i.scdn.co/image/ab67616d0000b273b47e7b6440836be413b84c34,Minor
GIVENCHY,Duki,0,0.989247,0.545455,0.633333,0.011236,0.027211,0.050011,0.019345,0.065455,0.00097,0,0,0.269504,G#,0.520548,0.365591,0.602273,0.14433,0,0.212766,0.612903,https://i.scdn.co/image/ab67616d0000b273b661d9d73921e40ae97cb5e4,Major
'ALIEN SUPERSTAR',Beyoncï¿,0,0.989247,0.545455,0.933333,0.050258,0,0.04638,0.058036,0.170909,0.002911,0,0,0.404255,A#,0.438356,0.451613,0.625,0,0,0.148936,0.129032,'Not Found',Minor
'Mary On A Cross',Ghost,0,0.956989,0.727273,0.4,0.04988,0.013605,0.104506,0.056548,0.967273,0.006307,0,0.097174,0.460993,B,0.328767,0.55914,0.920455,0,0,0.074468,0.032258,https://i.scdn.co/image/ab67616d0000b273bef9b0a348ea8dd18a581025,Major
Attention,NewJeans,0,0.989247,0.636364,0,0.014527,0.081633,0.071469,0.020833,0.512727,0.000728,0,0.000689,0.283688,A#,0.794521,0.709677,0.636364,0.247423,0,0.053191,0.032258,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209,Minor
'THE SHADE','Rex Orange County',0,0.989247,0.181818,0.333333,0.021904,0.040816,0.066127,0.025298,0.036364,0.001294,0,0.002757,0.390071,F,0.917808,0.741935,0.477273,0.402062,0,0.06383,0.064516,https://i.scdn.co/image/ab67616d0000b2735b656d32ea6b0b9c54c2d2e0,Major
'Come Back Home - From Purple Hearts','Sofia Carson',0,0.989247,0.545455,0.366667,0.006356,0,0.026353,0.041667,0.243636,0.015768,0,0,0.567376,G,0.452055,0.419355,0.5,0.247423,0,0.095745,0.032258,https://i.scdn.co/image/ab67616d0000b27326af6664e24916047b68ab81,Major
'El Rescate','Grupo Marca Registrada  Junior H',0.142857,0.989247,0.545455,0.7,0.009382,0.027211,0.077561,0.014881,0.156364,0.000243,0.017241,0,0.241135,G,0.767123,0.645161,0.568182,0.28866,0,0.085106,0.193548,https://i.scdn.co/image/ab67616d0000b2731857fd24035428986c831a7f,Minor
Heartless,'Kanye West',0,0.83871,0,0,0.330509,0.231293,0.239722,0.09375,0.141818,0.106331,0,0.001378,0.163121,A#,0.767123,0.666667,0.636364,0.051546,0,0.234043,0.193548,https://i.scdn.co/image/ab67616d0000b273346d77e155d854735410ed18,Minor
'\'Stay With Me (with Justin Timberlake, Halsey, & Pharrell)\'','Calvin Harris  Halsey  Pharrell Williams  Justin Timberlake',0.428571,0.989247,0.545455,0.466667,0.058297,0,0.033335,0.080357,0.021818,0.010027,0.017241,0,0.432624,A,0.794521,0.924731,0.727273,0.28866,0,0.276596,0.032258,https://i.scdn.co/image/ab67616d0000b2739b93a80dbfd3d789065d7b67,Major
'Siempre Pendientes','Peso Pluma  Luis R Conriquez',0.142857,0.989247,0.636364,0.466667,0.012371,0.034014,0.079686,0.022321,0.287273,0.000323,0.034483,0,0.503546,none,0.739726,0.72043,0.75,0.340206,0.010989,0.106383,0.032258,https://i.scdn.co/image/ab67616d0000b273093a2563368d844b2a91306f,Major
JGL,'Luis R Conriquez  La Adictiva',0.142857,0.989247,0.090909,0.566667,0.014205,0.061224,0.087328,0.022321,0.12,0.000485,0.017241,0,0.340426,G#,0.643836,1,0.568182,0.56701,0,0.255319,0.16129,'Not Found',Major
'Dont You Worry','David Guetta  Shakira  Black Eyed Peas',0.285714,0.989247,0.454545,0.5,0.045605,0,0.065044,0.120536,0.014545,0.020053,0.017241,0.004135,0.475177,B,0.808219,0.483871,0.897727,0.206186,0,0.191489,0.016129,'Not Found',Major
Pipoco,'Melody  Ana Castela  Dj Chris No Beat',0.285714,0.989247,0.363636,0.633333,0.020448,0.027211,0.051802,0.032738,0.007273,0.005256,0.017241,0.002068,0.496454,G#,0.739726,0.752688,0.738636,0.484536,0,0.329787,0.096774,'Not Found',Major
'Hold Me Closer','Elton John  Britney Spears',0.142857,0.935484,0.909091,0.3,0.093366,0,0.076734,0.245536,0.036364,0.014312,0.068966,0.05031,0.432624,none,0.60274,0.483871,0.772727,0.113402,0,0.170213,0.145161,https://i.scdn.co/image/ab67616d0000b2735d872e7b0c1ba964541f07e8,Major
'Forget Me','Lewis Capaldi',0,0.989247,0.727273,0.266667,0.04708,0.027211,0.064637,0.138393,0.345455,0.006792,0.155172,0.139214,0.262411,C#,0.60274,0.731183,0.738636,0.309278,0,0.351064,0.032258,https://i.scdn.co/image/ab67616d0000b2737cdf9838412bb52df6e9a952,Minor
'After LIKE',IVE,0,0.989247,0.636364,0.7,0.013922,0.081633,0.071694,0.029762,0.469091,0.000889,0,0.00827,0.425532,none,0.616438,0.817204,0.943182,0.103093,0,0.06383,0.16129,https://i.scdn.co/image/ab67616d0000b27387f53da5fb4ab1171766b2d5,Major
'Bound 2','Kanye West',0,0.892473,0,0,0.374052,0.047619,0.189881,0.049107,0.04,0.022156,0,0,0.595745,C#,0.191781,0.258065,0.647727,0.14433,0,0.06383,0.048387,https://i.scdn.co/image/ab67616d0000b2731dacfbc31cc873d132958af9,Major
'B.O.T.A. (Baddest Of Them All) - Edit','Interplanetary Criminal  Eliza Rose',0.142857,0.989247,0.454545,0.466667,0.096885,0.040816,0.066034,0.151786,0.192727,0.009137,0.206897,0,0.510638,none,0.69863,0.72043,0.909091,0.247423,0.67033,0.12766,0.048387,'Not Found',Major
'Talk that Talk',TWICE,0,0.989247,0.636364,0.833333,0.011047,0,0.051155,0.020833,0.28,0.001213,0.017241,0.001378,0.390071,D#,0.739726,0.795699,0.931818,0.14433,0,0.319149,0.16129,https://i.scdn.co/image/ab67616d0000b273c3040848e6ef0e132c5c8340,Minor
'BILLIE EILISH.','Armani White',0,0.989247,0,0.633333,0.047402,0,0.074821,0.072917,0.003636,0.005418,0.189655,0.000689,0.248227,C#,0.917808,0.763441,0.465909,0.113402,0,0.06383,0.387097,https://i.scdn.co/image/ab67616d0000b2734f8799f23432ad98d522f0ec,Major
'Ferxxo 100',Feid,0,0.989247,0.454545,0.066667,0.030567,0.204082,0.075304,0.029762,0.178182,0.00186,0.034483,0.001378,0.702128,G#,0.643836,0.580645,0.545455,0.257732,0,0.12766,0.080645,https://i.scdn.co/image/ab67616d0000b273b764865b38a71f70dfd0dbcb,Minor
'KU LO SA - A COLORS SHOW',Oxlade,0,0.989247,0.454545,0.3,0.037604,0.054422,0.060047,0.174107,0.261818,0.008652,0.017241,0.004824,0.198582,A#,0.575342,0.806452,0.647727,0.319588,0,0.202128,0.080645,https://i.scdn.co/image/ab67616d0000b273948cc9446ba50ec454e6804f,Minor
Prohibidox,Feid,0,0.989247,0.727273,0.4,0.027276,0.081633,0.050053,0.037202,0.130909,0.002022,0.017241,0,0.815603,C#,0.575342,0.516129,0.806818,0.051546,0,0.031915,0.370968,https://i.scdn.co/image/ab67616d0000b273b764865b38a71f70dfd0dbcb,Minor
Static,'Steve Lacy',0,0.989247,0.545455,0.466667,0.029924,0,0.054659,0.03125,0.054545,0.001051,0,0,0.099291,C#,0.150685,0.193548,0.25,0.443299,0.692308,0.074468,0.080645,https://i.scdn.co/image/ab67616d0000b27368968350c2550e36d96344ee,Major
'The Scientist',Coldplay,0,0.774194,0.636364,0.133333,0.585639,0.040816,0.434182,0.184524,0.090909,0.632894,0.017241,0,0.574468,F,0.452055,0.182796,0.397727,0.752577,0,0.085106,0,https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82,Major
Sparks,Coldplay,0,0.752688,0.545455,0.3,0.204192,0.027211,0.168498,0.035714,0,0.065093,0,0,0.269504,C#,0.191781,0.139785,0.204545,0.773196,0.054945,0.074468,0.016129,https://i.scdn.co/image/ab67616d0000b2733d92b2ad5af9fbc8637425f0,Major
Talk,YEAT,0,0.989247,0.727273,0.033333,0.016816,0,0.040082,0.014881,0.003636,0.000647,0,0,0.531915,E,0.643836,0.236559,0.761364,0.082474,0,0.542553,0.33871,https://i.scdn.co/image/ab67616d0000b2737aee5b36a3a60ca926bc429b,Minor
'XQ Te Pones Asï¿','Yandel  Feid',0.142857,0.989247,0.727273,0.4,0.00524,0,0.012714,0.008929,0.003636,0.000485,0,0,0.191489,A#,0.794521,0.473118,0.693182,0.134021,0,0.12766,0.080645,'Not Found',Major
Selfish,'PnB Rock',0,0.924731,0.454545,0.733333,0.046097,0,0.10268,0.022321,0,0,0,0,0.262411,C#,0.561644,0,0.579545,0.113402,0,0.170213,0.032258,https://i.scdn.co/image/ab67616d0000b273e9fb616403542596d3ede300,Minor
'Sin Seï¿½ï','Ovy On The Drums  Quevedo',0.142857,0.989247,0.545455,0.7,0.020164,0.013605,0.056455,0.026786,0.036364,0.001051,0.017241,0.000689,0.375887,B,0.808219,0.763441,0.863636,0.340206,0.010989,0.085106,0.032258,'Not Found',Minor
'Lady Mi Amor',Feid,0,0.989247,0.727273,0.4,0.005656,0,0.014575,0.004464,0,0.000162,0,0,0.198582,D,0.753425,0.763441,0.602273,0.061856,0,0.12766,0.064516,https://i.scdn.co/image/ab67616d0000b27373456ed697350847810e52b3,Major
Poland,'Lil Yachty',0,0.989247,0.454545,0.733333,0.029376,0,0.031137,0.056548,0,0.001941,0,0,0.602837,F,0.643836,0.236559,0.534091,0.14433,0.912088,0.085106,0.048387,https://i.scdn.co/image/ab67616d0000b273615d6910181bc514d4c4b011,Minor
'THE LONELIEST',Mï¿½ï¿½ne,0,0.989247,0.818182,0.2,0.029395,0.034014,0.060771,0.116071,0.236364,0.026522,0.017241,0.136458,0.460993,D,0.39726,0.215054,0.579545,0,0,0.053191,0.016129,'Not Found',Major
'Bye Bye','Marshmello  Juice WRLD',0.142857,0.989247,0.818182,0.433333,0.013903,0,0.022866,0.02381,0,0.000728,0,0,0.12766,D#,0.575342,0.215054,0.5,0.061856,0,0.510638,0.032258,https://i.scdn.co/image/ab67616d0000b2734204e8bad640cf32eca876a5,Minor
'BABY OTAKU','Fran C  Polima WestCoast  Nickoog Clk  Pablito Pesadilla',0.428571,0.989247,0.636364,0.566667,0.015227,0,0.042992,0.020833,0.003636,0.001051,0,0,0.262411,A,0.835616,0.419355,0.75,0.051546,0,0.031915,0.096774,'Not Found',Major
Nxde,(G)I-DLE,0,0.989247,0.818182,0.533333,0.007547,0.040816,0.046088,0.020833,0.421818,0.000728,0,0.007581,0.503546,E,0.684932,0.655914,0.931818,0.041237,0,0.478723,0.258065,https://i.scdn.co/image/ab67616d0000b273ac815bdd584468a7aa0216e1,Minor
'Miss You',Southstar,0,0.55914,0.363636,0.5,0.037623,0,0.041674,0.114583,0.036364,0.009622,0,0.027567,0.567376,A,0.589041,0.215054,0.556818,0.175258,0,0.170213,0.048387,https://i.scdn.co/image/ab67616d0000b2731b5f2557a7fe884d0e3d8b2a,Major
'we fell in love in october','girl in red',0,0.946237,0.909091,0.666667,0.129135,0,0.195211,0.046131,0.076364,0.001213,0,0.002757,0.460993,G,0.465753,0.215054,0.318182,0.113402,0.197802,0.138298,0.016129,https://i.scdn.co/image/ab67616d0000b273d6839051c4760457e1a60b2a,Major
'2 Be Loved (Am I Ready)',Lizzo,0,0.989247,0.545455,0.433333,0.06906,0.040816,0.066872,0.061012,0,0.012776,0.034483,0.046864,0.64539,G,0.671233,0.946237,0.772727,0.092784,0,0.053191,0.145161,https://i.scdn.co/image/ab67616d0000b273caa75a1b27530c05d8b76675,Major
Celestial,'Ed Sheeran',0,0.989247,0.727273,0.933333,0.030416,0,0.047645,0.127976,0.050909,0.006469,0,0.0255,0.411348,D,0.465753,0.494624,0.863636,0.051546,0,0.138298,0.032258,https://i.scdn.co/image/ab67616d0000b27300bc0dcf5dd155f73eff5267,Major
'Typa Girl',BLACKPINK,0,0.989247,0.727273,0.5,0.007963,0.068027,0.063594,0.002976,0.469091,0.001051,0,0.000689,0.475177,G,0.945205,0.526882,0.602273,0.072165,0,0.638298,0.129032,https://i.scdn.co/image/ab67616d0000b2734aeaaeeb0755f1d8a8b51738,Major
'I Really Want to Stay at Your House','Rosa Walton  Hallie Coggins',0.142857,0.967742,1,0.566667,0.012049,0.006803,0.037914,0,0,0.002507,0,0,0.425532,D#,0.356164,0.096774,0.738636,0,0,0.06383,0.032258,https://i.scdn.co/image/ab67616d0000b273a91a5b301baac1f46e6f30eb,Minor
'California Breeze','Lil Baby',0,0.989247,0.818182,0.433333,0.018159,0,0.023099,0.053571,0.138182,0.001051,0,0.002068,0.687943,F,0.69863,0.193548,0.659091,0,0,0.085106,0.709677,https://i.scdn.co/image/ab67616d0000b27366b04b41fa6f8908dce86695,Minor
'Bamba (feat. Aitch & BIA)','Luciano  Aitch  Bï¿½',0.285714,0.989247,0.727273,0.7,0.015851,0.047619,0.039478,0.020833,0.043636,0.00097,0.034483,0.019297,0.51773,A#,0.780822,0.83871,0.818182,0.14433,0,0.106383,0.548387,https://i.scdn.co/image/ab67616d0000b27348064ef6df8fad8a52219c32,Major
'Casei Com a Putaria','MC Ryan SP  Love Funk  Mc Paiva ZS',0.285714,0.989247,0.545455,0,0.011671,0.027211,0.050676,0,0,0.002426,0,0,0.680851,A#,0.493151,0.623656,0.579545,0.123711,0,0.021277,0.677419,'Not Found',Minor
'Major Distribution','Drake  21 Savage',0.142857,0.989247,0.909091,0.1,0.028638,0,0.04181,0.032738,0.025455,0.001213,0,0,0.468085,G#,0.931507,0.204301,0.522727,0.010309,0,0.042553,0.483871,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad,Minor
